tweet id,cleaned_text,topic_num,topic_num_forced,topic_num_prob,topic_num_distr,topic_num_c_tf_idf,topic_num_embeddings
1366557915608469506,feliz aniversario para mis hermanos justicieros aos al servicio del pas luchando para lograr la libertad y esa de progreso que todos anhelamos que toda la vida sigamos teniendo de bandera la dignidad humana en nuestro accionar diario 21xvzla,-1,48,48,48,48,48
1593954352921804802,otra vez y como en las ltimas temporadas es cardenales de lara el que manda en el bisbol profesional de pa que respeten ,-1,2,0,2,5,11
1235732992888320000,swetance en el panten rollerxlifevzla en de,-1,-1,1,-1,-1,6
1464654889271926785,esto es preocupante no tiene condiciones hospitalarias y la cantidad de mdicos y enfermeras no es suficiente todo lo que se requiere se hace acuesta desde todo punto de vistaque dios nos ampare y proteja a todo el personal de la salud,14,14,14,14,14,14
1395312601282891782,presidente un saludo desde y no deje solo a en esta lucha entre el bien y el mal ,0,0,0,0,0,0
1314348535853322248,en no vivimos desvivimos ,-1,38,1,38,38,1
1425972848779309057,ahora te toca a ti ya tienes todas las herramientas e informacin para ser un incluencer en ahora es el momento que difundamos todo lo aprendido en esta pequea campaa inclusiva e invitemos a mas personas a formar parte de la misma,-1,10,50,10,10,36
1179218145837486081,vuelta nada ,-1,49,1,49,49,1
1179218083992481792,bueno habla con para que en el estado zulia para que te coloque varias en cada estacin de gasolina y veas las mafias de tus empleados pblicos militares corruptos policas guardias claro por el salario miserable que tu les pagas 600 salariove,-1,7,41,7,7,41
1389167339296395270,a estas alturas del acontecer mundial queda en evidencia que todos esos organismos internacionales son instancias de control que favorecen al imperio por lo tanto no debemos esperar nada de ellos slo est en su mira para atacarnos ,-1,4,0,4,4,0
1389167135528787968,hoy hace un ao que un grupo de mercenarios financiados por y con la anuencia del narcogobierno de ivn duque intentaron fallidamente invadir a temeridad ,-1,0,41,0,0,34
1519659276242989061, escrito est no solo de pan vivira el hombre sino de toda palabra que sale de la boca de dios mateo 4 en ,11,11,11,11,11,11
1320159402851258368,acaba de publicar una foto en de ,8,8,8,8,8,8
1320159364561489921,la libertad de huyendo como una,-1,34,52,34,34,18
1320159151251705857,chamo la de ac de no la hicieron ,1,1,1,1,1,1
1412796935371726850,qu mejor manera de disfrutar de este sitio que hospedndonos ah y es que lo tenemos todo amplios y acogedores espacios en un hotelconencanto desconctate y vive la experiencia el un hotel de tradicin en felizmiercoles,45,45,45,45,45,45
1091730443165204482,de nuevo est en la calle como un lquido que se cay del mantel queremos ser un pas normal no un cuartel avi ,-1,7,50,7,7,1
1091730265016279045,fueramaduroelusurpador es ahora una tendencia en,10,10,10,10,10,10
1342222351946100739,feliz navidad y prspero ao para todos nuestros amigos socios y afiliados deseando que pasen unas felices fiestas en compaa de todos sus seres queridos en,-1,3,3,3,3,3
1342222100812226561,en esto tiene toda la razn el socialismo lo trajo a betancourt y lo implement todos los partidos solo que el psuv luego implant aparte una tirana asesina ayudada por ffaa y la mud,0,0,0,0,0,0
1214602536306511872,as como guaid no es presidente de ,0,0,0,0,0,0
1394310330629689354,acaba de publicar una foto en isla de margarita,8,8,8,8,8,8
1089222279748337665,esta rata como la dejaron entrar a la como representante de ,-1,4,1,4,4,32
1089222065335476225,ojo no rechaza es la partida de ladrones que no quiere ver que su tiempo se acabo la que rechaza la desicion de,-1,0,34,0,1,1
1089221967184646144,became a global problem now being discussed at the unsc only because the revolution wanted it only because it wanted to be a global revolution and it wanted to confront the siding with and now it is facing consequences really awkward ,-1,44,0,44,44,0
1366820478313259010,es un club deportivo en el cual tienen varios deportes pero su ubicacin es en ,2,2,2,2,2,2
1366820446742716418,en las cifras del covid19 siguen en aumento y presenta mejora en cunto a cifras de contagio es importante seguir con las medidas de bioseguridad evita lugares aglomerados y el contacto con personas enfermas usa tapabocas lava tus manos con frecuencia ,-1,38,33,38,38,26
1366820312713691142,botes de escombro transporte de materiales fletes estamos a la orden nmero de contacto camiones volteo transporte fletes caracas baruta elhatillo en,-1,7,7,7,7,7
1241454961474633730,en medio de la alerta por el covid_19 en solicita al gobierno prrroga para declaracin y pago de islr suspender anticipos del iva exoneracin de aranceles a materia prima importada y financiamiento para pago de nmina y adquisicin de materia prima,-1,38,38,38,23,33
1241454671375540227,para que ac en hagan eso hay que investigar dnde dejaron los cerebros los lideres 2 dnde echar la mierda conque fueron rellenados quizs quepa en agujero dejado en el pao por explotacin del hierro ,-1,1,1,1,1,1
1241454579058987008,ok pero metate en la cabeza que no eres el presidente de,0,0,0,0,0,0
1272266855252725761,grande maestro carlos ral villanueva pionero de la arquitectura moderna gracias por dejarnos la ucv sguenos cerca carlosraulvillanueva arquitecto arquitectura urbanismo,-1,3,46,3,3,9
1272266727842353153,emirates es ahora una tendencia en,10,10,10,10,10,10
1381252629062373381, population 2014 ,10,10,10,10,10,10
1508442844524163079,acaba de publicar una foto en eme producciones,8,8,8,8,8,8
1166374038618423296,al guaido del twtter igual de inteligente que guaido pone a sus amos buscando dar temor amos que no han podido con y y no han podido con,43,43,43,43,43,43
1166373910197092352,agendacresta 31ago este sbado se presenta en agenteextrao javasbar rock punk msica music musica noticiascresta agosto 31agosto 31a,24,24,24,24,24,24
1198732747487023105,por todos los amaneceres del resto de mi vida con ustedes family en ,3,3,3,3,3,3
1406437605038755843,ayer una cuadrilla por equivocacin rompieron una tubera y dejaron varias familias sin agua av casanova con la av la acacias al frente de conferry plaza,7,7,7,7,7,7
1545842712951377921,no dijo nada de los detenidos en como que se les olvid ,-1,41,18,41,41,18
1545842406469390342,en tenida ordinaria en mi logia libertad al oriente de carrizal eria eriavenezolana en ,-1,46,9,46,46,9
1327248151112245255,vuela de a por solo x pasajero ida y vuelta vuelo operado por conviasa 58 58 reservaciones com ve kungatravel cancun vuelosacancun caracascancun boletosaereos boletosacancun operacionesaereas,29,29,29,29,29,29
1422190903444353027,buenos das camarada viva la revolucin bolivariana zamorana y chavista viva,9,9,9,9,9,9
1584313405296418816,sbado de octubre el da de ayer acompaamos nuestros jvenes del estado en su proceso electoral para escojer a su coordinador del estado municipio y parroquias para la cordinacin juvenil estamos listo ahora mas que nunca acompaar a la juventud futuro del pas ,-1,0,0,0,0,0
1584313344193753088,desde especialmente de nirgua punto y crculo de base de misiones escuela luis felipe hernndez madera extraordinaria formacin cada da nutriendo nos para un mejor maana sigamos juntos,-1,19,47,19,19,9
1132014370823786497,el avila by en el avila ,9,9,9,9,9,9
1340648975716724736,ojal cada venezolano na veamos un mismo cristal el histrico el que desde siempre nos han querido despojar el aliado de la y el gobiernocorporativodeeeuu todos pero contra ,4,4,4,4,4,4
1340648657968898049,el pueblo no son todos lancheros que no reciban las ddivas del gobierno sobre todo cuando han sido abandonados por tanto tiempo as debe reaccionar entera,0,0,0,0,0,0
1398599506770513929,i m antzmay2021 antzcreator en ,6,6,6,6,6,6
1367098212218208262,vecinos reportan bote de aguas blancas en la calle a con carrera detrs de centro comercial canaima de foto reporte atencin ,7,7,7,7,7,7
1367098160527646724,que impotencia siento y pensar que los argentinos van por el mismo camino de eso es un ratico para cada uno ya los ver tambin pasando hambre y ronchas ,4,4,4,4,4,4
1196618736779829248,tequeosvenezolanos emprendedoresvenezolanos nuestro servicio de tequeos y clientes contentos en eurobuilding hotel amp suites,45,45,45,45,45,45
1313935047083405312,ya cumplimos con nuestro razonamiento electrnico en estado zulia municipio barri corazn de jess y el,7,7,7,7,7,7
1179721164530360320,tiene una poblacin de que en nmeros promedio son familias 5 por cada una entonces casi el habita viviendas hecha por el chavismo es como ir por las calles y contar esta s esta no esta s esta no quen se puede cree esa mentira,-1,16,4,16,0,4
1179720991641079810,el objetivo de esta guerra contra es quitarnos el bienestar para que nos rindamos y devolvernos a la miseria capitalista de pases del sur empinemonos por sobre los problemas consejos comunales deben administrar tomas de agua inventamos o erramos ,0,0,0,0,0,0
1179720943528288257,buenos das y el resto del mundo feliz jueves en ,3,3,3,3,3,3
1179720857402462209,03oct es ahora una tendencia en,10,10,10,10,10,10
1236099617726611456,barbertunning en zulia ,-1,49,27,49,49,27
1236099454345895936,dios no aman su pas sino ideas locas vean a mosca,11,11,11,11,11,11
1236099321700978688,estimado la inteligencia est siendo desafiada en y la libertad sigue asediada por quienes deberan defenderla ,-1,0,0,0,0,0
1450624638313275400,no se haga ilusiones con vivanco atte una venezolana en ,4,4,4,4,4,4
1450624440639926272,feliz cumpleaos amor de la ta te amo con todo mi corazn en ,3,3,3,3,3,3
1480549494429306888, cuando todo parezca estar en contra recuerda que los aviones despegan con el aire en contra y no a favor feelsgood life feliz superacion volandocomoavin en ,29,29,29,29,29,29
1439017106725539840,lanzamiento del bolvar digital a ataque nsa a plataforma banco de para afectar el bolvar digital antes que se lanze se ataca la principal plataforma bancaria del pas ,13,13,13,13,13,13
1150030573018071040,para viga en ,1,1,1,1,1,1
1127429086001934336,igual que chavez en ,-1,4,9,4,4,1
1259257716775755779,dicen que es autctono del estado zulia en ,-1,49,9,49,49,4
1507130925397782532,el mejor momento del da es cuando seducimos tu paladar latte vainilla cheesecake de fresa pie de limn pzo pzo cafe postres,5,5,5,5,5,5
1113477500451954688,eldelfurrial el que entendi entendi nosotrosvenceremos dcabellor en,1,1,1,1,1,1
1113477401156182016,sin comentarios en,1,1,1,1,1,1
1113477263742328832,las gasolineras o estaciones de servicio en han ido cerrando o desapareciendo porque dan prdidas gracias a que el combustible literalmente se regala pero al grupo artstico que,7,7,7,7,7,7
1569456196645523457,somos historia viva de emotivo y tradicional acto de eleccin de la novia blanca municipio torres abre las puertas al octogsimo primer aniversario de en sin duda somos un pueblo hecho partido volveremos ,-1,4,11,4,4,48
1105191472008032256,no es posible apagarnos as nos lo cuenta notepuedenapagar en,-1,43,1,43,43,1
1409881638897598465,29dejunio sanpedroysanpablo en zulia venezuela,-1,4,9,4,4,9
1386383501977653265,sosvacunasyaenvzla necesita vacunas tengo amigos que van de visita a y ya han sido vacunados cundo nosotros ,26,26,26,26,26,26
1519642046365057029,recuerdas cuando te uniste a twitter yo s mianiversariodetwitter que locura de leer noticias de economa poltica de y el mundo seguir personas afines y no tanto ahora al mundo cripto ya van aos ,43,43,43,43,43,43
1519642015671140352,seguimos ms fuertes que nunca eso lo sabe y continua con su persecucin poltica contra como alexnosedoblega ellos insisten en satanizarlo pero el pueblo es consciente de su gran labor humanitaria ,-1,0,52,0,0,4
1519641595431247873,renny ottolina ao conocidos coloquialmente como el nmero de somoslosdechavez,9,9,9,9,9,9
1101021620750053378, diep acaba de convertirse en tt ocupando la posicin en ms en trndnl,37,37,37,37,37,37
1420901518631374851,nelson lugo desde ya nos quitaron las esperanza de ver el no hit,2,2,2,2,2,2
1527096581727608832,muy buen periodista que hizo muy famosa la frase para sacarla de jonrn un gran fantico del,28,28,28,28,28,28
1527096449091125250,cules son las pizzera de,5,5,5,5,5,5
1527096261861691393,volvide publicar este otro baile apc jpsuv jajaja en d ,-1,8,24,8,8,24
1527096203388895239,sesionparlamentoamazonico agradecemos al parlamento amaznico al congreso nacional de brasio al gobierno federal a las fuerzas armadas por apoyar acompaar y respaldarnos para hacer vigente nuestra constitucin y el estado de derecho y de justicia en ,4,4,4,4,4,4
1533589371110051840,en la vida todo llega todo pasa y todo cambia domingo vida pasa cambia instagram caracas venezuela 5jun en,-1,17,9,17,17,9
1520580080870825987,desde esperando la valds stevenson boxeoxespn,-1,1,1,1,1,1
1095899909734178816,suerte compaero se que vos sabeis representar a en el mundo,-1,1,1,1,1,3
1394297327997829123,te invitamos a sintonizar nuestra estacin radial online a partir de las pm hora donde se estara transmitiendo la santa ,-1,7,17,7,24,17
1394297172015919104,17may ahora puedes pagar cantv televisin satelital a travs de la banca en lnea as puedes hacerlo por el banco de quenoseteolvide disfrutar del mejor entretenimiento tambin depende de ti ,13,13,13,13,13,13
1149373760383934465,ultimo minuto explota banco de transformadores en el en autoridades en el sitio noticia en desarrollo 11jul,7,7,7,7,7,7
1287897006933975042,tu ngel siempre esta para ti recuerda invocarlo y te dar su amor no si ngeles venezolanos en zulia ,-1,3,48,3,4,4
